formulation,total_viability_change_pct,B_cell_change_pct,NK_cell_change_pct,T_cell_change_pct
C,-33.625,-70.6849,-62.9464,35.66334
1,-5.416665,-63.1507,-41.0714,31.52639
2,-6.25,-59.5205,-27.6786,27.10414
3,-18.791665000000002,-48.6301,-25.5357,28.81598
4,-30.04165,-54.0411,-29.8214,25.3923
5,3.333335,-51.3014,-29.7321,15.69187
6,-66.2083,-70.6849,-62.9464,35.66334
7,-47.85,-37.7143,-34.4068,17.02128
8,-79.55,-32.5714,-38.8136,14.89362
9,-60.05,-27.1429,-31.4407,11.06383
10,-6.35,-22.1429,-18.8983,5.248227
11,12.600000000000001,0.714286,-4.23729,3.404255
12,-68.9,-1.42857,9.322034,3.829787
