experiment,round,DMEM_pct,RPMI10_pct,XVIVO_pct,AR5_pct,average_viability_pct
1,0,0.265,38.507,17.612,43.616,60.5832
2,0,5.1099,23.304,38.041,33.545,6.541675000000001
3,0,17.12,19.878,0.0471,62.955,40.4
4,0,8.0741,0.1084,52.161,39.657,40.2668
5,0,54.5,19.302,0.7533,25.444,41.7334
6,0,0.1111,67.787,21.034,11.068,50.3832
7,1,29.1,31.8,33.8,5.2,48.02766666666667
8,1,32.9,28.1,8.4,30.5,48.639
9,1,60.4,19.8,14.3,5.4,46.9
10,1,24.4,39.3,0.2,36.1,48.15
11,1,9.1,26.2,38.1,26.6,44.125
12,1,44.5,35.6,0.1,19.8,68.05019999999999
13,2,20.8,22.2,38.0,19.0,45.41675
14,2,26.6,36.8,0.1,36.5,7.52285
15,2,48.9,39.0,0.1,11.9,55.316599999999994
16,2,77.2,15.0,4.2,3.5,46.14575
17,2,77.1,0.9,1.7,20.3,42.87525
18,2,77.4,11.2,9.4,2.0,56.45825
19,3,44.7,20.1,19.6,15.7,81.0
20,3,44.3,18.1,17.5,20.1,76.5
21,3,44.5,0.0,0.0,55.5,71.25
22,3,44.4,32.8,0.1,22.7,67.4
23,3,44.9,21.2,17.6,16.2,71.5
24,3,44.0,27.5,13.2,15.4,68.25
