task,model,protocol,rmse_mean,rmse_sd,mae_mean,spearman_mean,pooled_spearman,n_folds
PBMC,Mean,Random CV,17.930820394954743,6.954595947332385,14.176084066358023,nan,-0.32490666204711766,12
PBMC,Mean,Round-blocked,19.900722731940245,8.701161651457795,16.230850115740743,nan,-0.7214317487579419,4
PBMC,Mean,Forward-round,19.5499003482001,8.129189950906843,16.463571527777777,nan,-0.1704927196623373,3
PBMC,Ridge,Random CV,20.094873870457363,6.296884973196195,16.410468512112615,0.04761904761904761,-0.09625413181767821,12
PBMC,Ridge,Round-blocked,21.79537573885817,9.787255458237523,18.92890470574873,-0.12857142857142856,-0.5260869565217391,4
PBMC,Ridge,Forward-round,20.207122191661256,8.090675323093668,16.836850173908147,0.10476190476190476,-0.03611971104231166,3
PBMC,Random forest,Random CV,15.828449847643858,6.3530611359814,12.862487648811971,0.4761904761904762,0.49459369839715694,12
PBMC,Random forest,Round-blocked,19.402612601973964,5.9394571499455235,16.692197140043543,0.04285714285714287,0.046956521739130425,4
PBMC,Random forest,Forward-round,20.14791296619075,6.528247786811904,16.86226047921075,0.06666666666666665,0.33952528379772956,3
PBMC,Extra trees,Random CV,14.785582904725274,6.415898764901595,11.545300981089595,0.5666666666666667,0.5246188087234337,12
PBMC,Extra trees,Round-blocked,18.165681427984566,5.460618580963777,14.539825107284845,-0.02857142857142858,0.08347826086956521,4
PBMC,Extra trees,Forward-round,18.60312587625698,5.577315492362174,14.945846020449517,0.12380952380952381,0.37254901960784315,3
K. phaffii 4-factor,Mean,Random CV,3.496558102553575,0.40113814028897143,2.98437899955025,nan,-0.12139950988333756,12
K. phaffii 4-factor,Mean,Round-blocked,3.761786600328116,0.9566401367621139,3.314769673319237,nan,-0.6755498584885741,7
K. phaffii 4-factor,Mean,Forward-round,3.932601174609766,1.0870785509352858,3.4439636433119336,nan,0.6266476846871009,6
K. phaffii 4-factor,Ridge,Random CV,2.039661863749378,0.4092965234261905,1.6628088904926273,0.7874741200828157,0.8205837325796491,12
K. phaffii 4-factor,Ridge,Round-blocked,2.153723899909958,0.2484119726640619,1.7672793686029424,0.5574211502782932,0.8184820038681069,7
K. phaffii 4-factor,Ridge,Forward-round,2.334600232987859,0.4400547225960728,1.8491111043203379,0.5238095238095238,0.7283026113671275,6
K. phaffii 4-factor,Random forest,Random CV,2.257693588806924,0.5393516164730887,1.6959484694196523,0.7184876717485413,0.7280754943989007,12
K. phaffii 4-factor,Random forest,Round-blocked,2.2944144376397273,0.6147252989125312,1.8247312493695185,0.5705184049904547,0.7286664465304967,7
K. phaffii 4-factor,Random forest,Forward-round,2.6642907697292526,0.715209286434931,2.1157134255010344,0.44877344877344877,0.5827572964669739,6
K. phaffii 4-factor,Extra trees,Random CV,1.9107627429944019,0.4588612747076768,1.4757693454384302,0.8021974402409185,0.8161917558083149,12
K. phaffii 4-factor,Extra trees,Round-blocked,1.83871221201141,0.2311949225615919,1.4579345405856243,0.6517961334731522,0.8376527194678993,7
K. phaffii 4-factor,Extra trees,Forward-round,2.1720293785766973,0.6737745928301615,1.6944169791842676,0.505916305916306,0.7395353302611367,6
K. phaffii 9-factor,Mean,Random CV,3.421135071786224,0.39208794866979635,2.7718481167096414,nan,-0.11537079840743938,12
K. phaffii 9-factor,Mean,Round-blocked,3.4932956894241345,0.8282588301384701,2.905361286847835,nan,-0.49082320436274274,7
K. phaffii 9-factor,Mean,Forward-round,3.4613086629842624,0.5192526358517364,3.0469039146336354,nan,0.27173780877522946,6
K. phaffii 9-factor,Ridge,Random CV,2.998270688342165,0.38759558630278895,2.3558340809691587,0.479087840571403,0.4697612958183908,12
K. phaffii 9-factor,Ridge,Round-blocked,3.3956952343814613,1.3261666446158356,2.725545216376126,0.21818181818181823,0.3086913086913087,7
K. phaffii 9-factor,Ridge,Forward-round,3.0924570995207254,0.9873595793936671,2.6205881904854107,0.2757575757575758,0.39158751696065136,6
K. phaffii 9-factor,Random forest,Random CV,2.8817692984233694,0.27002356827026364,2.1879869923892645,0.6343705365586181,0.5950301958131627,12
K. phaffii 9-factor,Random forest,Round-blocked,2.8105342926082506,1.2201323580083945,2.2375520583523296,0.4025974025974027,0.5388295914611704,7
K. phaffii 9-factor,Random forest,Forward-round,2.711562708963234,0.734850743347612,2.20910547567185,0.37727272727272726,0.5472288905124727,6
K. phaffii 9-factor,Extra trees,Random CV,2.771108120063771,0.3407839751262869,2.1443400923160962,0.6380291646959574,0.6238822335427924,12
K. phaffii 9-factor,Extra trees,Round-blocked,2.8528917711035175,1.2103253864761456,2.2872688328928903,0.3506493506493507,0.5309164519690834,7
K. phaffii 9-factor,Extra trees,Forward-round,2.7306176524896695,0.9690934475762094,2.193987524044808,0.2606060606060606,0.4788435445151864,6
